Time,Open,Close,High,Low,Amount,Volume
2023-02-26 00:25:00,1591.72,1592.37,1592.38,1591.55,15.3431174,24426.098936476
2023-02-26 00:30:00,1592.38,1593.23,1593.23,1590.24,72.0070021,114639.184445357
2023-02-26 00:35:00,1593.23,1592,1594.33,1592,47.4278163,75564.541583445
2023-02-26 00:40:00,1592,1592,1593.21,1591.9,21.7790322,34686.502966472
2023-02-26 00:45:00,1592.01,1591.38,1592.55,1591.19,8.8100015,14025.441649653
2023-02-26 00:50:00,1591.39,1591.68,1592.87,1590.39,56.2501569,89553.628618271
2023-02-26 00:55:00,1591.68,1591.24,1592.36,1591.23,17.6771512,28138.461856734
2023-02-26 01:00:00,1591.25,1591.02,1591.25,1590.18,53.70887,85426.606442809
2023-02-26 01:05:00,1591.07,1592.2,1592.4,1591.06,36.2874409,57764.151780447
2023-02-26 01:10:00,1592.2,1594.08,1594.09,1592.19,25.4471484,40546.16180512
2023-02-26 01:15:00,1594.08,1593.22,1594.25,1592.51,80.0696979,127614.421999257
2023-02-26 01:20:00,1593.21,1592.19,1593.22,1591.85,40.0801237,63825.768019317
2023-02-26 01:25:00,1592.19,1592.71,1593,1592.08,15.1586565,24140.357913797
2023-02-26 01:30:00,1592.71,1591.32,1592.71,1591.32,22.4110547,35671.968689042
2023-02-26 01:35:00,1591.33,1590.8,1591.54,1590.17,42.3425383,67357.27441477
2023-02-26 01:40:00,1590.8,1591.6,1591.83,1590.8,15.6343419,24875.574977711
2023-02-26 01:45:00,1591.59,1591.81,1592.12,1591.4,11.0635844,17610.496586382
2023-02-26 01:50:00,1591.85,1592.64,1592.64,1591.84,7.9439821,12649.43625763
2023-02-26 01:55:00,1592.63,1592.18,1592.64,1591.36,34.2912964,54584.706673508
2023-02-26 02:00:00,1592.17,1592.09,1592.18,1592.03,9.2610007,14744.790126655
2023-02-26 02:05:00,1592.09,1589.01,1592.09,1587.78,87.9981655,139905.278591127
2023-02-26 02:10:00,1589.03,1589.43,1590.22,1589.03,66.7051934,106048.385980169
2023-02-26 02:15:00,1589.43,1589.63,1589.64,1589.42,3.0195814,4799.880047642
2023-02-26 02:20:00,1589.64,1592.11,1592.12,1589.54,71.1525517,113181.303621246
2023-02-26 02:25:00,1592.16,1591.54,1592.44,1591.08,65.9383442,104971.577167033
2023-02-26 02:30:00,1591.54,1592.76,1592.82,1591.22,26.2999119,41868.946358846
2023-02-26 02:35:00,1592.77,1595.54,1595.61,1592.77,120.8292262,192729.265445721
2023-02-26 02:40:00,1595.51,1597.85,1598.3,1595.5,52.3049154,83538.635542667
2023-02-26 02:45:00,1597.86,1600.32,1600.41,1597.86,132.5009533,211868.186659586
2023-02-26 02:50:00,1600.3,1602.32,1603.45,1599.67,133.0072318,213029.772330788
2023-02-26 02:55:00,1602.32,1603.93,1604.63,1602.32,88.160124,141372.429840437
2023-02-26 03:00:00,1603.92,1601.78,1604.35,1600.54,137.2620409,220041.649525528
2023-02-26 03:05:00,1601.79,1601.35,1602.42,1600.58,41.5128536,66472.190886813
2023-02-26 03:10:00,1601.36,1602.76,1603,1601.36,10.4677549,16773.933137166
2023-02-26 03:15:00,1602.77,1602.95,1604.1,1601.42,23.4024255,37508.733483445
2023-02-26 03:20:00,1603.15,1602.69,1604.38,1602.22,22.1934612,35587.538466481
2023-02-26 03:25:00,1602.68,1603.62,1604.07,1601.98,193.3415954,309790.657570708
2023-02-26 03:30:00,1603.61,1604.81,1606.1,1603.61,67.3094712,108051.975407802
2023-02-26 03:35:00,1604.82,1602.26,1604.82,1602.1,55.7418203,89407.325194026
2023-02-26 03:40:00,1602.26,1604.39,1604.39,1602.25,28.0225385,44915.140291296
2023-02-26 03:45:00,1604.39,1603.03,1604.65,1603.03,111.3330106,178580.046199983
2023-02-26 03:50:00,1603.01,1604.45,1604.85,1602.99,134.6150242,215819.607426454
2023-02-26 03:55:00,1604.46,1602.88,1604.46,1602.84,15.1329248,24264.300376043
2023-02-26 04:00:00,1602.88,1602.98,1603.24,1602.7,19.4892279,31241.624613979
2023-02-26 04:05:00,1602.98,1603.42,1603.42,1601.69,48.8009339,78198.984152267
2023-02-26 04:10:00,1603.41,1601.73,1603.42,1601.73,138.5394143,222050.286794787
2023-02-26 04:15:00,1601.74,1603.34,1603.34,1601.44,30.7155429,49212.415861516
2023-02-26 04:20:00,1603.34,1602.07,1603.34,1601.68,41.6648024,66758.62762396
2023-02-26 04:25:00,1602.08,1602.49,1602.99,1602.07,24.5320439,39311.796120032
2023-02-26 04:30:00,1602.5,1601.69,1602.5,1601.69,17.0130565,27258.86471753
2023-02-26 04:35:00,1601.69,1601.46,1601.99,1601.46,9.4162654,15081.537501783
2023-02-26 04:40:00,1601.46,1599.81,1601.46,1599.8,16.6442622,26643.732509877
2023-02-26 04:45:00,1599.8,1600.01,1600.84,1599.2,60.4641158,96743.857253076
2023-02-26 04:50:00,1600.01,1601.62,1601.63,1600.01,16.9836353,27196.88700732
2023-02-26 04:55:00,1601.63,1601.13,1601.79,1600.79,42.3056534,67751.050366788
2023-02-26 05:00:00,1601.14,1601,1601.35,1600.62,7.7555447,12416.735345245
2023-02-26 05:05:00,1601.01,1600.79,1601.69,1600.43,24.0201932,38461.192837062
2023-02-26 05:10:00,1600.8,1600.67,1602.26,1600.37,28.5512995,45714.745782255
2023-02-26 05:15:00,1600.67,1601.67,1601.67,1600.67,28.6486965,45877.807775851
2023-02-26 05:20:00,1601.67,1600.91,1601.67,1600.76,14.1889041,22720.167159698
2023-02-26 05:25:00,1600.9,1600.68,1601.11,1600.68,14.2880641,22875.291551142
2023-02-26 05:30:00,1600.69,1600.8,1601.35,1600.68,17.3719543,27809.896108985
2023-02-26 05:35:00,1600.81,1601.3,1601.49,1600.18,41.8229074,66954.555833476
2023-02-26 05:40:00,1601.31,1601.29,1601.35,1600.22,30.1995419,48339.213367688
2023-02-26 05:45:00,1601.29,1601.44,1601.45,1600.9,18.9678892,30371.223728523
2023-02-26 05:50:00,1601.44,1600.77,1601.44,1600.39,13.3623517,21396.857214801
2023-02-26 05:55:00,1600.76,1598.97,1600.76,1598.96,19.8096571,31694.63704163
2023-02-26 06:00:00,1598.96,1598.36,1599.8,1598.35,26.3878596,42200.959101896
2023-02-26 06:05:00,1598.78,1598.35,1600.17,1598.34,43.0466542,68840.78682573
2023-02-26 06:10:00,1598.34,1596.6,1598.34,1596.6,25.4236294,40617.421098521
2023-02-26 06:15:00,1596.78,1597.71,1598.42,1596.72,25.8662952,41321.540501729
2023-02-26 06:20:00,1597.71,1597.77,1597.98,1596.18,14.6638754,23418.815325559
2023-02-26 06:25:00,1597.48,1597.05,1597.72,1597.03,15.8993159,25395.467588736
2023-02-26 06:30:00,1597.05,1597.88,1597.88,1597.04,12.0983217,19329.528893486
2023-02-26 06:35:00,1597.89,1597.82,1598.63,1597.82,13.3634889,21358.539925282
2023-02-26 06:40:00,1597.95,1598.64,1598.64,1597.95,8.6325827,13797.347488589
2023-02-26 06:45:00,1598.64,1598.59,1598.73,1598.17,17.9438692,28684.295480471
2023-02-26 06:50:00,1598.59,1598.58,1598.74,1598.19,16.6636026,26637.069699041
2023-02-26 06:55:00,1598.58,1600.28,1600.29,1598.57,40.5285896,64808.881824675
2023-02-26 07:00:00,1600.29,1599.87,1601.06,1599.87,36.6702335,58693.956429644
2023-02-26 07:05:00,1599.88,1600.14,1600.34,1599.66,16.6151782,26583.401734058
2023-02-26 07:10:00,1600.38,1599.49,1600.53,1599.48,38.8872756,62214.713019904
2023-02-26 07:15:00,1599.48,1599.74,1599.79,1599.32,10.3836415,16609.981706697
2023-02-26 07:20:00,1599.74,1600.94,1600.99,1599.73,30.095612,48168.977182042
2023-02-26 07:25:00,1600.94,1599.81,1600.95,1599.72,8.2792168,13250.90612541
2023-02-26 07:30:00,1599.8,1600.58,1601.26,1599.8,28.5894309,45749.183270634
2023-02-26 07:35:00,1600.58,1600.67,1601.4,1600.58,13.728397,21981.01378736
2023-02-26 07:40:00,1600.68,1601.68,1601.68,1600.68,9.7470771,15607.036173465
2023-02-26 07:45:00,1601.68,1601.68,1603.68,1601.11,80.6154996,129178.052956031
2023-02-26 07:50:00,1601.66,1600.44,1602.35,1600.44,30.7333745,49208.455406842
2023-02-26 07:55:00,1600.26,1600.05,1600.27,1599.66,19.6822126,31488.062731648
2023-02-26 08:00:00,1600.05,1599.64,1600.67,1599.62,45.3346338,72538.677703527
2023-02-26 08:05:00,1599.64,1598.77,1599.64,1598.61,8.2907078,13255.816057038
2023-02-26 08:10:00,1598.78,1598.95,1599.27,1598.78,6.2269245,9957.824953108
2023-02-26 08:15:00,1598.95,1597.4,1598.95,1597.4,19.1972812,30683.521499668
2023-02-26 08:20:00,1597.41,1598.59,1599.1,1597.41,23.4091932,37427.197090441
2023-02-26 08:25:00,1597.89,1598.19,1598.46,1597.42,8.5304331,13632.466272006
2023-02-26 08:30:00,1598.19,1598.5,1598.5,1597.42,10.064815,16085.846867336
2023-02-26 08:35:00,1598.5,1598.54,1598.57,1598.23,9.4796243,15152.313798563
2023-02-26 08:40:00,1598.55,1599.96,1600.18,1598.55,41.2423958,65956.548216106
2023-02-26 08:45:00,1599.97,1600.47,1600.64,1599.97,23.278396,37252.332186936
2023-02-26 08:50:00,1600.47,1600.54,1601.19,1600.46,15.9010656,25454.510474078
2023-02-26 08:55:00,1600.54,1600.38,1600.54,1600.38,13.5142952,21629.134486817
2023-02-26 09:00:00,1600.38,1602.19,1602.19,1600.22,16.5684996,26534.158008204
2023-02-26 09:05:00,1602.19,1602.47,1602.73,1601.56,22.425319,35927.715797538
2023-02-26 09:10:00,1602.73,1602.51,1603.13,1602.08,32.9477731,52798.344734211
2023-02-26 09:15:00,1602.51,1601.2,1602.8,1600.81,28.895861,46276.703536884
2023-02-26 09:20:00,1601.09,1601.74,1601.75,1601.08,9.292494,14882.36762592
2023-02-26 09:25:00,1601.74,1604.64,1604.75,1601.73,41.4407408,66422.142869871
2023-02-26 09:30:00,1604.69,1603.63,1605.34,1603.63,79.5321009,127607.926568534
2023-02-26 09:35:00,1603.4,1603.72,1604.08,1603.02,12.9799075,20813.473775623
2023-02-26 09:40:00,1603.71,1605.2,1605.56,1603.5,31.3931051,50355.700556053
2023-02-26 09:45:00,1605.23,1604.79,1606.1,1604.52,84.547146,135716.904578723
2023-02-26 09:50:00,1604.8,1604.04,1607.04,1602.62,106.6273925,171082.021860602
2023-02-26 09:55:00,1604.31,1604.9,1604.9,1603.39,176.2558641,282783.937396692
2023-02-26 10:00:00,1604.9,1603.11,1605.02,1602.8,84.4020406,135376.3050578
2023-02-26 10:05:00,1603.11,1602.79,1603.53,1602.32,232.8176582,373200.07535521
2023-02-26 10:10:00,1602.8,1602.62,1603.54,1602.29,252.406362,404561.917788694
2023-02-26 10:15:00,1602.62,1602.92,1603.53,1602.61,38.4813321,61690.569670748
2023-02-26 10:20:00,1602.88,1602.73,1602.94,1602.51,14.262549,22858.432000236
2023-02-26 10:25:00,1602.73,1602.8,1602.82,1602.34,17.6104262,28223.19296935
2023-02-26 10:30:00,1602.8,1601.61,1603.69,1601.6,28.1388564,45107.625410314
2023-02-26 10:35:00,1601.61,1601.79,1601.79,1601.35,13.7097239,21957.700916653
2023-02-26 10:40:00,1601.79,1602.79,1602.88,1601.78,45.1562164,72357.312758486
2023-02-26 10:45:00,1602.79,1601.7,1602.79,1601.41,37.7791815,60537.034101874
2023-02-26 10:50:00,1601.7,1602.13,1602.82,1601.69,16.3615813,26213.506455742
2023-02-26 10:55:00,1602.12,1602.46,1602.46,1601.68,20.1680355,32311.157294026
2023-02-26 11:00:00,1602.35,1602.24,1602.66,1601.95,29.9964359,48065.207714194
2023-02-26 11:05:00,1602.24,1601.82,1602.24,1601.8,34.4882641,55249.468235956
2023-02-26 11:10:00,1601.81,1601.55,1602.35,1601.54,24.8087958,39740.432458658
2023-02-26 11:15:00,1601.54,1601.81,1601.99,1601.23,23.2022872,37165.208735312
2023-02-26 11:20:00,1601.81,1601.51,1601.81,1600.67,35.3096889,56541.488363406
2023-02-26 11:25:00,1601.51,1602.09,1602.4,1601.5,9.9300629,15908.609492104
2023-02-26 11:30:00,1602.09,1602.13,1602.3,1601.91,38.4670851,61631.225379787
2023-02-26 11:35:00,1602.13,1603.08,1603.09,1601.73,12.3834611,19841.734066981
2023-02-26 11:40:00,1603.08,1602.1,1603.22,1602.1,24.6123836,39439.228459017
2023-02-26 11:45:00,1602.01,1603.23,1603.23,1602,71.7640403,114983.220423157
2023-02-26 11:50:00,1603.21,1603.98,1603.98,1603.21,25.3658738,40674.449161729
2023-02-26 11:55:00,1603.97,1603.99,1604.5,1603.54,24.0175524,38525.078979771
2023-02-26 12:00:00,1603.96,1603.98,1604.62,1603.96,24.9605809,40042.024083486
2023-02-26 12:05:00,1603.98,1600.98,1603.98,1600.89,61.8337504,99112.446561195
2023-02-26 12:10:00,1600.88,1600.36,1601.06,1599.89,42.9314373,68708.681929406
2023-02-26 12:15:00,1600.12,1602.04,1602.12,1599.91,27.4326954,43930.213573852
2023-02-26 12:20:00,1602.04,1602.01,1603.95,1601.1,42.6820742,68392.66763003
2023-02-26 12:25:00,1602.01,1602.32,1602.71,1601.23,16.2723489,26065.496961297
2023-02-26 12:30:00,1602.33,1600.8,1602.49,1600.77,26.4780777,42405.495656518
2023-02-26 12:35:00,1600.8,1599.28,1600.8,1599.27,15.5323366,24850.743367405
2023-02-26 12:40:00,1599.28,1598.84,1600.37,1598.84,26.8078856,42877.543691846
2023-02-26 12:45:00,1598.84,1598.45,1598.88,1597.92,68.6049707,109649.952724459
2023-02-26 12:50:00,1598.46,1597.53,1598.98,1597.42,36.908873,58983.693061517
2023-02-26 12:55:00,1597.52,1597.56,1597.88,1596.24,68.1941453,108923.847005901
2023-02-26 13:00:00,1597.3,1597.34,1597.61,1596.96,13.9834615,22336.924416194
2023-02-26 13:05:00,1597.34,1596.36,1598.16,1596.35,42.7074632,68227.789697493
2023-02-26 13:10:00,1596.36,1596.68,1597.3,1594.81,47.1657767,75283.21157374
2023-02-26 13:15:00,1596.61,1598.38,1598.38,1596.61,20.395906,32590.00890154
2023-02-26 13:20:00,1598.39,1598.29,1599.04,1597.32,25.8735077,41352.645891826
2023-02-26 13:25:00,1598.29,1599.57,1599.57,1598.29,37.8172231,60469.383918884
2023-02-26 13:30:00,1599.5,1599.35,1600.45,1599.04,16.4235791,26276.511556155
2023-02-26 13:35:00,1599.35,1599.35,1600.42,1599.34,19.2072083,30728.872929855
2023-02-26 13:40:00,1599.34,1599.95,1600.89,1598.84,49.3488189,78937.229424209
2023-02-26 13:45:00,1600.32,1599.49,1600.45,1599.49,11.6192499,18592.707623525
2023-02-26 13:50:00,1599.11,1600.4,1600.61,1599.11,18.2215875,29161.121785682
2023-02-26 13:55:00,1600.5,1601.74,1602.12,1600.4,114.9763797,184144.581225089
2023-02-26 14:00:00,1601.74,1602.4,1602.4,1601.38,16.135882,25845.719554588
2023-02-26 14:05:00,1602.44,1604.41,1604.7,1602.44,61.8597805,99206.897967061
2023-02-26 14:10:00,1604.41,1611.08,1611.2,1604.41,667.0129525,1071888.314994494
2023-02-26 14:15:00,1610.95,1607.58,1615.61,1606.36,357.6688363,576405.877605411
2023-02-26 14:20:00,1607.59,1609.74,1609.84,1607.41,37.6485811,60557.728672177
2023-02-26 14:25:00,1609.75,1606.2,1609.75,1606.19,250.6759729,403005.912524606
2023-02-26 14:30:00,1606.2,1603.7,1606.79,1603.57,157.2049148,252307.694087101
2023-02-26 14:35:00,1603.56,1602.69,1604.17,1602.23,50.1775627,80443.836261894
2023-02-26 14:40:00,1602.69,1604.59,1604.84,1602.69,60.3950575,96889.970557481
2023-02-26 14:45:00,1604.59,1608.81,1608.81,1604.58,88.7657614,142565.548145414
2023-02-26 14:50:00,1608.9,1603.65,1609.89,1603.36,201.032296,322992.350269252
2023-02-26 14:55:00,1603.61,1603.06,1604.6,1602.74,51.0074786,81782.197826256
2023-02-26 15:00:00,1602.94,1603.97,1604.94,1602.94,53.3314097,85535.12729677
2023-02-26 15:05:00,1604.22,1605.65,1605.94,1603.66,20.9234622,33579.676180617
2023-02-26 15:10:00,1605.65,1604.72,1605.65,1604.7,29.3656235,47137.404161112
2023-02-26 15:15:00,1604.72,1603.28,1605.29,1602.64,35.5584539,57038.577911938
2023-02-26 15:20:00,1603.29,1603.77,1603.91,1602.88,17.9902119,28845.924502481
2023-02-26 15:25:00,1603.76,1603.02,1604.03,1602.8,31.3700449,50302.465462068
2023-02-26 15:30:00,1603.02,1602.56,1603.47,1602,36.7173424,58841.094002066
2023-02-26 15:35:00,1602.19,1604.3,1604.31,1602,42.4525456,68056.975678352
2023-02-26 15:40:00,1604.23,1603.64,1605.06,1602.7,31.5829016,50654.494911687
2023-02-26 15:45:00,1603.64,1603.15,1604.1,1603.15,41.9691554,67308.344358383
2023-02-26 15:50:00,1603.16,1604.32,1604.69,1603.15,14.860574,23835.880190596
2023-02-26 15:55:00,1604.32,1605.11,1605.4,1604.03,46.6539474,74855.940301871
2023-02-26 16:00:00,1605.11,1604.37,1605.66,1604.36,13.0226061,20898.053923943
2023-02-26 16:05:00,1604.37,1604.47,1604.69,1602.74,40.6220455,65141.036782303
2023-02-26 16:10:00,1604.53,1606.64,1606.64,1604.53,31.6541765,50821.335064018
2023-02-26 16:15:00,1606.77,1606.68,1606.98,1605.48,26.3635026,42343.452812296
2023-02-26 16:20:00,1606.68,1606.87,1606.93,1606.25,32.9156199,52882.642515094
2023-02-26 16:25:00,1606.87,1602.81,1606.87,1602.8,20.9324438,33597.224132238
2023-02-26 16:30:00,1602.81,1603.03,1603.73,1601.66,72.9135326,116839.362792154
2023-02-26 16:35:00,1603.02,1602.4,1603.27,1601.97,39.119942,62696.633778776
2023-02-26 16:40:00,1602.4,1602.54,1602.62,1601.78,20.2617936,32462.528305823
2023-02-26 16:45:00,1602.54,1602.29,1602.78,1601.16,33.8556165,54235.867712457
2023-02-26 16:50:00,1602.29,1603.06,1604.42,1602.29,47.8886523,76781.148456772
2023-02-26 16:55:00,1603.07,1601.62,1603.07,1601.11,31.9746047,51213.813195733
2023-02-26 17:00:00,1601.91,1601.33,1601.92,1601.32,13.7369189,22001.074566799
2023-02-26 17:05:00,1601.22,1599.8,1602.05,1598.78,105.0085449,168052.525572662
2023-02-26 17:10:00,1599.8,1600.37,1600.41,1596.92,251.3625414,401681.342361889
2023-02-26 17:15:00,1600.55,1600.82,1601.4,1600.54,23.7193438,37971.865974387
2023-02-26 17:20:00,1600.83,1598.9,1600.83,1598.51,30.7532791,49191.892357965
2023-02-26 17:25:00,1598.9,1600.1,1600.21,1598.42,51.7174571,82737.077266021
2023-02-26 17:30:00,1600.1,1600.06,1600.41,1599.32,17.769213,28430.008739205
2023-02-26 17:35:00,1599.94,1599.36,1600.04,1599.19,22.2280596,35558.605205074
2023-02-26 17:40:00,1599.67,1601.53,1601.53,1599.51,47.6290608,76244.608461241
2023-02-26 17:45:00,1601.53,1603.49,1604.38,1600.94,46.7408462,74904.062597975
2023-02-26 17:50:00,1603.43,1606.73,1606.84,1603.42,98.6612032,158341.363379862
2023-02-26 17:55:00,1606.73,1608.1,1608.1,1606.09,119.3824071,191837.687815351
2023-02-26 18:00:00,1608.09,1608.03,1609,1607.17,193.537657,311248.143179342
2023-02-26 18:05:00,1607.96,1608.84,1608.98,1606.82,161.1434096,259127.579340252
2023-02-26 18:10:00,1608.83,1609.51,1611.86,1608.63,255.8662127,412094.033136356
2023-02-26 18:15:00,1609.51,1610.61,1610.68,1609.47,66.2891764,106734.069402669
2023-02-26 18:20:00,1610.6,1609.48,1610.98,1609.47,22.8048228,36726.061875059
2023-02-26 18:25:00,1609.43,1607.73,1609.91,1607.32,47.0976256,75783.774107534
2023-02-26 18:30:00,1607.87,1609.69,1609.7,1607.75,12.0877709,19447.789740593
2023-02-26 18:35:00,1609.69,1613.96,1617.95,1609.69,211.4029318,341236.164803749
2023-02-26 18:40:00,1614.42,1624,1624,1614.35,376.6094567,610186.650807448
2023-02-26 18:45:00,1624,1626.87,1628.35,1623.46,255.2845836,415111.371951828
2023-02-26 18:50:00,1626.73,1630.14,1631.99,1624.28,235.5864603,383729.815791423
2023-02-26 18:55:00,1630.14,1630.16,1633,1628.76,227.3553417,370735.593365381
2023-02-26 19:00:00,1630.17,1629.36,1631.87,1628.66,170.7123392,278295.238152301
2023-02-26 19:05:00,1629.27,1625.05,1629.27,1623.97,83.7838454,136256.082233929
2023-02-26 19:10:00,1625.16,1629.43,1629.98,1625.16,97.9363084,159394.911603384
2023-02-26 19:15:00,1629.42,1632.28,1633,1628.11,168.2598657,274384.963145066
2023-02-26 19:20:00,1631.93,1634.1,1636.04,1631.58,185.4852977,303177.979215205
2023-02-26 19:25:00,1633.89,1632.25,1634.41,1631.94,105.2807952,171911.621543614
2023-02-26 19:30:00,1631.98,1634.09,1634.11,1631.54,71.395833,116525.118704014
2023-02-26 19:35:00,1634.09,1630.77,1634.09,1630.47,68.5322783,111797.88467883
2023-02-26 19:40:00,1630.71,1631.6,1633,1630.26,64.177657,104729.096726377
2023-02-26 19:45:00,1631.6,1633.3,1634.79,1631.46,95.9337022,156654.433654032
2023-02-26 19:50:00,1633.68,1633.8,1634.43,1632.82,52.6042313,85954.988944373
2023-02-26 19:55:00,1634.15,1633.34,1634.83,1632.15,76.58284,125120.721339587
2023-02-26 20:00:00,1633.16,1633.02,1635,1632.79,63.7796139,104205.14909469
2023-02-26 20:05:00,1632.69,1635.71,1635.76,1632.69,34.0967296,55742.751009759
2023-02-26 20:10:00,1635.71,1632.47,1636.05,1632.34,149.8649911,244810.199258754
2023-02-26 20:15:00,1632.29,1631.77,1632.56,1630.82,150.0918171,244913.724908749
2023-02-26 20:20:00,1631.78,1634.77,1635.17,1631.09,69.1535063,112984.642161282
2023-02-26 20:25:00,1634.77,1637.32,1637.52,1633.83,173.3579651,283461.583988599
2023-02-26 20:30:00,1637.29,1645.24,1652.01,1635.44,981.2579614,1612948.400380969
2023-02-26 20:35:00,1645.07,1642.79,1646.57,1641.48,172.3897123,283373.937611549
2023-02-26 20:40:00,1642.78,1643.67,1644.88,1642.3,140.0279742,230219.708066257
2023-02-26 20:45:00,1643.53,1644.27,1644.75,1642.12,125.717932,206580.052455319
2023-02-26 20:50:00,1643.85,1643.08,1644.73,1641.94,102.3289829,168144.052001949
2023-02-26 20:55:00,1643.11,1641.83,1643.11,1640.66,125.2163649,205552.79712535
2023-02-26 21:00:00,1641.67,1639.31,1641.89,1638.6,156.757555,257082.676080489
2023-02-26 21:05:00,1639.32,1644.22,1644.93,1638.61,247.7203473,406599.873725609
2023-02-26 21:10:00,1644.23,1648.15,1648.18,1643.99,140.1229363,230673.369581123
2023-02-26 21:15:00,1648.15,1648.63,1649.48,1646.57,114.0418756,187908.428778651
2023-02-26 21:20:00,1648.22,1645.32,1648.4,1645.32,22.2911755,36710.550208991
2023-02-26 21:25:00,1645.33,1644.6,1645.72,1644.16,44.4221983,73065.952005359
2023-02-26 21:30:00,1644.59,1643.73,1645.05,1642.57,44.8781253,73754.370538065
2023-02-26 21:35:00,1643.73,1645.5,1645.78,1643.72,29.0958661,47866.408604478
2023-02-26 21:40:00,1645.5,1644.04,1645.54,1643.03,25.2414758,41506.705193986
2023-02-26 21:45:00,1644.03,1643.38,1645.03,1643.38,58.1016569,95543.810058099
2023-02-26 21:50:00,1643.39,1642.48,1643.39,1642.01,9.9149222,16287.658054948
2023-02-26 21:55:00,1642.47,1642.71,1642.92,1642.25,23.7665666,39040.539003013
2023-02-26 22:00:00,1642.7,1640.9,1643.17,1640.85,36.1224856,59312.04738119
2023-02-26 22:05:00,1640.9,1641.52,1641.97,1640.17,83.2004679,136520.725550222
2023-02-26 22:10:00,1641.52,1640.82,1641.84,1640.34,52.8273102,86689.706783189
2023-02-26 22:15:00,1640.82,1636.9,1640.82,1636.45,83.4342733,136695.520878555
2023-02-26 22:20:00,1636.84,1631.91,1636.84,1631.9,55.8772765,91340.056921097
2023-02-26 22:25:00,1631.9,1627.91,1632.19,1626.11,143.1365822,233203.861682164
2023-02-26 22:30:00,1627.9,1624.16,1627.96,1622.9,137.3594218,223165.756754245
2023-02-26 22:35:00,1624.42,1628.43,1630.94,1624.42,145.9127518,237467.273141008
2023-02-26 22:40:00,1628.43,1633.87,1634.9,1628.26,109.2476948,178196.094238541
2023-02-26 22:45:00,1634.28,1631.48,1634.9,1629.14,62.2418449,101612.267099729
2023-02-26 22:50:00,1631.66,1630.34,1631.67,1629.54,21.2651931,34673.5622063
2023-02-26 22:55:00,1630.5,1633.44,1634.25,1630.49,54.3501896,88715.652959707
2023-02-26 23:00:00,1633.49,1637.65,1637.69,1633.05,58.4337087,95577.858717259
2023-02-26 23:05:00,1637.56,1637.2,1643.65,1636.2,263.7753753,432684.068514876
2023-02-26 23:10:00,1637.26,1640.87,1641.07,1636.09,132.1611073,216540.025970189
2023-02-26 23:15:00,1640.86,1643.04,1643.09,1640.04,64.4640509,105783.815258035
2023-02-26 23:20:00,1643.03,1639.44,1643.03,1637.83,56.0166711,91837.000071382
2023-02-26 23:25:00,1639.24,1639.85,1642.46,1638.55,49.6652885,81472.556955017
2023-02-26 23:30:00,1640.1,1641.58,1641.58,1637.85,73.502873,120517.527476912
2023-02-26 23:35:00,1641.58,1640.88,1643.02,1640.36,43.8926038,72068.77084769
2023-02-26 23:40:00,1640.75,1640.2,1641.18,1638.9,41.2021134,67558.154431011
2023-02-26 23:45:00,1640.09,1641.45,1641.72,1639.27,19.9445068,32714.209405265
2023-02-26 23:50:00,1641.46,1639.94,1641.46,1639,21.0181154,34473.841295264
2023-02-26 23:55:00,1639.94,1641.42,1641.79,1639.93,12.9584276,21267.804088617
2023-02-27 00:00:00,1641.42,1640.37,1641.6,1639.27,54.2872092,89062.321251397
2023-02-27 00:05:00,1640.38,1638.54,1640.38,1638.02,64.3423336,105459.871550511
2023-02-27 00:10:00,1638.54,1638.21,1639.99,1637.88,53.8766894,88303.51556933
2023-02-27 00:15:00,1638.01,1639.31,1639.85,1638,37.2177862,60986.500984781
2023-02-27 00:20:00,1639.31,1637.39,1639.76,1637.21,45.7334618,74943.609470741
2023-02-27 00:25:00,1637.4,1636.31,1638.32,1636.31,44.4684235,72805.088218729
2023-02-27 00:30:00,1636.31,1638.88,1638.89,1635.52,38.5300876,63071.04793594
2023-02-27 00:35:00,1638.89,1637.54,1639.04,1637.27,15.1532684,24817.802021555
2023-02-27 00:40:00,1637.53,1636.91,1637.73,1636,10.7997421,17674.63097518
2023-02-27 00:45:00,1636.9,1637.74,1638.22,1636.9,12.8109898,20976.31912512
2023-02-27 00:50:00,1637.74,1637.46,1638,1636.94,18.7307659,30671.808902995
2023-02-27 00:55:00,1637.66,1637.45,1637.81,1637.1,18.5040085,30301.084442692
2023-02-27 01:00:00,1637.45,1635.65,1638.27,1634.79,60.7494953,99410.012551314
2023-02-27 01:05:00,1635.65,1633.11,1636.02,1633.11,63.3951923,103584.147693736
2023-02-27 01:10:00,1633.11,1633.78,1635.16,1633.11,22.6263676,36976.845602154
2023-02-27 01:15:00,1633.9,1634.9,1635.39,1633.9,17.0301373,27842.391751563
2023-02-27 01:20:00,1635.37,1633.12,1635.38,1632.01,44.2347599,72249.077293692
2023-02-27 01:25:00,1633.16,1636.04,1636.47,1633.16,15.7925575,25823.526783734
2023-02-27 01:30:00,1635.75,1637.45,1637.45,1635.75,13.3613541,21869.340293437
2023-02-27 01:35:00,1637.45,1638.65,1638.65,1637.45,10.2569589,16800.164538978
2023-02-27 01:40:00,1638.64,1639.88,1640.25,1638.36,32.0105389,52470.944651478
2023-02-27 01:45:00,1639.89,1641.54,1641.86,1639.88,40.7966211,66934.149741503
